genre,song_name,artist,lyric
록/메탈,나는 나비,YB (윤도현 밴드),"내 모습이 보이지 않아
앞길도 보이지 않아
나는 아주 작은 애벌레
살이 터져 허물벗어
한번 두번 다시
나는 상처 많은 번데기
추운 겨울이 다가와
힘겨울지도 몰라
봄바람이 불어오면
이젠 나의 꿈을 찾아 날아
날개를 활짝 펴고
세상을 자유롭게 날꺼야
노래하며 춤추는
나는 아름다운 나비
날개를 활짝 펴고
세상을 자유롭게 날꺼야
노래하며 춤추는
나는 아름다운 나비

거미줄을 피해 날아
꽃을 찾아 날아
사마귀를 피해 날아
꽃을 찾아 날아
꽃들의 사랑을 전하는 나비
날개를 활짝 펴고
세상을 자유롭게 날꺼야
노래하며 춤추는
나는 아름다운 나비
날개를 활짝 펴고
세상을 자유롭게 날꺼야
노래하며 춤추는
나는 아름다운 나비
 "
록/메탈,잊을께,YB (윤도현 밴드),"아침에 눈을 떴을 때 너를
길을 걷다 멍하니 너를
지금은 내 곁에 없는 너를
그리워하네 바보처럼
나보다 행복하기를 바래
내 생각하지 않기를 바래
더 좋은 사람 만나길 바래
다시는 내게 올 수 없게
안개처럼 사라져간
다시 못 올 그 지난 날
함께한 추억 모두 흘려 보낼게
널 잊어야 해 힘들어도
널 지워야 해 기억 속에서
네가 떠난 후에 난
죽을 것 같이 아파도
두 번 다시 울지 않을게
잊을게 잊을게
아직도 휴대폰에 네 이름
지우지도 못하고 있어
전화기 들고 한참을 서서
널 생각하네 바보처럼
안개처럼 사라져간
다시 못 올 그 지난 날
함께한 추억 모두 흘려 보낼게
널 잊어야 해 힘들어도
널 지워야 해 기억 속에서
네가 떠난 후에 난
죽을 것 같이 아파도
다시는 너를 찾지 않아
아침에 눈을 떴을 때 너를
길을 걷다 멍하니 너를
지금은 내 곁에 없는 너를
그리워하네 바보처럼
잊을게 잊을게 잊을게
잊을게 잊을게 잊을게
잊을게 잊을게 잊을게"
록/메탈,해바라기 (그녀에게..),박상민,"바람 소리에도 가슴은 글썽이나봐
그대일까 그대 보낸 미련일까
기다리는 꿈 속에서도 뒤척이나봐
떠난 그대 혹시 오는 건 아닐까
기쁠 때나 슬플 때나 아플 때도
함께 울고 웃어줬던
그대 못 견디게 그리운데
사랑해요 사랑해요 세상의 말 다 지우니
이 말 하나 남네요 늦었지만
미안해요 미안해요 더 아껴주지 못해서
가난한 내 행복 안에 살게 해서

두 걸음씩 멀어지나봐
그댄 점점 이별로 앞서가고
추억의 난 돌아가고
이 세상에 길 잃었나봐
내 품 속엔 누구도 올 수 없게
난 그대에 멈췄나봐
내 눈물을 바람이 또 말려와도
그대 머문 바람인 걸
여전히 난 느낄 수 있는데
사랑해요 사랑해요 세상의 말 다 지우니
이 말 하나 남네요 늦었지만
미안해요 미안해요 더 아껴주지 못해서
가난한 내 행복 안에 살게 해서
사랑은 늘 이별에게 빚지고 그 이별은 또
다시 사랑으로 되갚는 거죠
그대가 준 추억 모두 나 여기 쓰고 갈테니
다음 세상 그대가 채워줘요"
록/메탈,사랑이란 말이 어울리는 사람(사말어사),장범준,"손을 잡고 싶은데
안아주고 싶은데
왜 내가 조심스럽지
왜 내가 조심스럽지
걷다가 닿는 어깨에
내 맘이 깊게 설레네
별것도 아닌 스킨십에
왜 내가 설레오는지
알죠 당신의 웃음 앞에선 나도
순수해지네요
이런 애틋한 감정이
나는 너무나 좋아요
당신 목소리를 들으면
나도 귀가 떨려오네요
이런 애틋한 감정이 바로
사랑이란 말이 어울리는 사람
만남이란 말이 나는 너무 좋아
정말 예쁜 여잔 당신 같은 여자
가만히 있는데 보고 싶은 사람
그대는 알겠죠
오늘은 보고 싶어서
연락할 이유를 찾고
그건 좀 아닌 것 같고
그냥 난 집이나 갈래
알죠 당신의 웃음 앞에선
나도 부끄러워지네요
이런 애틋한 감정이
나는 너무나 좋아요
당신 목소리를 들으면
나도 귀가 떨려오네요
이런 애틋한 감정이 바로
사랑이란 말이 어울리는 사람
만남이란 말이 나는 너무 좋아
정말 예쁜 여잔 당신 같은 여자
가만히 있는데 보고 싶은 사람
그대는 알겠죠
그대 웃는 모습이
너무 보고 싶어서
가슴이 아파 왜 난 볼 수가 없어
툭툭 내뱉는 말에
내 사랑이 있어
제발 가지 마요 제발 가지 마요
사랑이란 말이 어울리는 사람
만남이란 말이 나는 너무 좋아
정말 예쁜 여잔 당신 같은 여자
가만히 있는데 보고 싶은 사람
그대는 알겠죠"
록/메탈,거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,강산에,"흐르는 강물을
거꾸로 거슬러 오르는 연어들의
도무지 알 수 없는
그들만의 신비한 이유처럼
그 언제서부터인가
걸어 걸어 걸어오는 이 길
앞으로 얼마나 더 많이
가야만 하는지
여러 갈래 길 중 만약에 이 길이
내가 걸어가고 있는
돌아서 갈 수밖에 없는
꼬부라진 길일지라도
딱딱해지는 발바닥
걸어 걸어 걸어 가다보면
저 넓은 꽃밭에 누워서
나 쉴 수 있겠지
여러 갈래 길 중 만약에 이 길이
내가 걸어가고 있는
막막한 어둠으로 별빛조차 없는
길일지라도 포기할 순 없는거야
걸어 걸어 걸어 가다보면
뜨겁게 날 위해
부서진 햇살을 보겠지
그래도 나에겐
너무나도 많은 축복이란 걸 알아
수없이 많은 걸어 가야 할
내 앞길이 있지 않나
그래 다시 가다보면
걸어 걸어 걸어 가다보면
어느날 그 모든 일들을
감사해하겠지
보이지도 않는 끝
지친 어깨 떨구고
한숨짓는 그대 두려워 말아요
거꾸로 강을 거슬러 오르는
저 힘찬 연어들처럼
걸어가다보면 걸어가다보면
걸어가다보면"
록/메탈,외톨이야,CNBLUE (씨엔블루),"외톨이야 외톨이야

외톨이야 외톨이야



봐봐 나를 봐봐 똑바로 내 두 눈을 봐

거봐 이미 너는 딴 곳을 보고 있어

Check it One Two Three

시계 바늘만 쳐다 보는게

말 안해도 다른 사람 생긴걸 알아

요즘 넌 나 아닌 다른 사람과

만남이 잦더라

이제는 먼저 전화도 걸지 않더라

나랑 있을 때는 하루가 1초라도

넌 내 앞에서 요즘 하늘만 보더라

Oh I know your mind 이미

너와 나의 거리

멀어진 그리고 벌어진

남보다 못한 우리 사이

Oh baby

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 사랑에 슬퍼하고

사랑에 눈물짓는 외톨이

Sad Sad Sad Sad Sad Sad Sad Tonight

가슴이 아파

Oh no no no no Nobody knows

마음 몰라

One Two Three Four Five

Six Seven Eight Night

수 많은 밤을 세우며 나를 달래고 있어

차라리 다른 사람 생겼다고

내가 싫으면 싫다고

차라리 솔직하게 말해줬다면

난 너를 죽도록 미워하진 않았을 텐데

Check it One Two Three

네 말을 되새겨 봐도

이리 저리 둘러대는 거짓말이야

Oh baby

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 사랑에 슬퍼하고

사랑에 눈물짓는 외톨이

Sad Sad Sad Sad Sad Sad Sad Tonight

가슴이 아파

Oh no no no no Nobody knows

마음 몰라

One Two Three Four Five

Six Seven Eight Night

수 많은 밤을 세우며 나를 달래고 있어



사랑이 가네 사랑이 떠나네

한 사람을 그리고 한 사랑을

내게는 익숙했던 모든 것들을

이 밤이 가면 널 지워야겠지

그래 나 억지로라도 너를 지워야겠지

날 버린 널 생각하면 그래야겠지

Gone Gone My love is Gone

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 daridiridara du

외톨이야 외톨이야 사랑에 아파하고

사랑을 기다리는 외톨이

Sad Sad Sad Sad Sad Sad Sad Tonight

꿈이길 원해

Oh no no no no Nobody knows

날 몰라

One Two Three Four Five

Six Seven Eight Night

수 많은 밤을 세우며 눈물 흘리고 있어"
록/메탈,그댈 마주하는건 힘들어 (그마힘),버스커 버스커,"그댈 마주하는거는 너무 힘들어
그때 그 기억이 나를 괴롭게 하네
이런 말을 해도 될진 모르지만
행여 나와는 제발 마주치지 마요
그날의 향수가 남아있는 곳은
아직 너무 힘들어
하나도 괜찮지 않아
그러니 우리 우연히라도
그때의 맘 그날의 밤
떠오르게 만들지는 마요
워워워
그대 없는 곳 우리 없는 곳
지나갈테니
그러니 그대도 나를 좀 피해줘요
워워워
라랄라 라라라라 라랄라
라랄라 라라라라 라랄라라라
그댈 마주하는거는 아직 힘들어
그때 그 기억이 나를 외롭게 하네
이런 말을 해도 될진 모르지만
행여 나와는 제발 마주치지 마요
그날의 향수가 남아있는 곳은
아직 너무 힘들어
하나도 괜찮지 않아
그러니 우리 우연히라도
그때의 맘 그날의 밤
떠오르게 만들지는 마요
워워워
그대 없는 곳 우리 없는 곳
지나갈테니
그러니 그대도 나를 좀 피해줘요
워워워
라랄라 라라라라 라랄라
라랄라 라라라라 라랄라라라
아무렇지 않은가요 너도
이제 떨어지는 꽃
몰래 이렇게 바라보는 것도
나도 내가 왜 이러는건지
그러니 우리 우연히라도
그때의 맘 그날의 밤
떠오르게 만들지는 마요
워워워
그대 없는 곳 우리 없는 곳
지나갈테니
그러니 그대도 나를 좀 피해줘요
워워워
그러니 우리 우연히라도
그때의 맘 그날의 밤 그대의 맘
그대의 밤 그대의 봄
모든 게 날 미치게 해
하아아아아아아아
예 워어어어어어어어어워"
록/메탈,사랑하는 법을 몰라서,FTISLAND (FT아일랜드),"사랑하는 그대가
나를 떠나가네요
한마디 변명도 난 못했는데
사랑하는 그대가
행복하고 싶데요
한마디 애원조차 못했네요
언젠가 슬픈 표정의 그댈
바쁘단 핑계로 외면했던
한심한 바보였으니까
그땐 몰랐죠
사랑하는 법을 몰라서
따뜻하게 안아줄 줄 몰라서
여린 가슴 가슴이
무너져 내리는걸 모르고
무심히 발걸음을 돌렸죠
그땐 몰랐죠
사랑하는 법을 몰라서
그댈 혼자 남겨뒀네요
미안하단 말조차
어색하게 보여
그저 모른 척 지나쳤나 봐요

다른 누굴 만나도
나보단 더 낫겠죠
그래서 그대를 난 보내네요
다른 누굴 만나도
그대만은 못하죠
그래서 그대를 난 못 지워요
미안한 마음만 남았네요
잘 가란 말밖에 못 하네요
가슴은 울고 있는데
그땐 몰랐죠
사랑하는 법을 몰라서
따뜻하게 안아줄 줄 몰라서
여린 가슴 가슴이
무너져 내리는걸 모르고
무심히 발걸음을 돌렸죠
그땐 몰랐죠
사랑하는 법을 몰라서
그댈 혼자 남겨뒀네요
미안하단 말조차
어색하게 보여
그저 모른 척 지나쳤나 봐요

이젠 알지만
사랑하는 법을 알지만
사랑을 줄 그 사람이 없네요
눈물만 준 사랑은
모두 잊고 부디 행복하길
매일 난 울며 기도만 하네요
다음 세상에
내 어린 사랑이 아니길
정말 사랑이란 걸 알 때
그 때 다시 만나면
내 품에 안겨요
행복한 꿈만 그릴 수 있도록
지금은 그댈 떠나 보내지만"
록/메탈,천둥,FTISLAND (FT아일랜드),"눈물이 비가 되었고
내 울음이 천둥이 되어
가슴을 무너뜨리고 가나봐
가지마 제발 떠나지마
마음이 미친 듯이 외쳐봐도
이제는 듣지 못할 사람
하늘아 제발 그 사람 가는 길
힘들지 않도록
혹시나 그 이름을 실수라도
부르지 않도록
사랑아 어떻게든 그 사람
보내주어야 한다
그게 누가 봐도 멋진 남자니까
한숨은 바람이 되어
추억까지 흩뜨려놓고
제 자릴 찾으려 해도 잘 안돼
사랑해 그대를 사랑해
입술이 지금까지 숨겨왔던
다시는 하지 못 할 그 말
하늘아 제발 그 사람 가는 길
힘들지 않도록
혹시나 그 이름을 실수라도
부르지 않도록
사랑아 어떻게든 그 사람
보내주어야 한다
그게 누가 봐도 멋진 남자니까
가슴이 메어져도
하늘아 제발 그 사람 가는 길
힘들지 않도록
혹시나 그 이름을 실수라도
부르지 않도록
영원히 지켜준다던 약속
못 지킬 것만 같다
부디 좋은 사람 만나 행복해 줘"
록/메탈,지독하게,FTISLAND (FT아일랜드),"아무 표정 없이 아무렇지 않게
그렇게 널 보내주길
매일 연습해봐도 어색하기만 하고
웃음을 보이며 몰래 우는 법도
매일 연습해 봤지만
떨리는 목소리에
금새 들킬 것만 같아
사랑하는 것 보단 이별 하는 게
아마 수천 배 수만 배는 힘든데
너 없이 못 사는 바보인데 어쩌라고
지독하게 너무 지독하게
너를 사랑했나 봐
숨도 못 쉬고 너만 찾는데 도대체
언제쯤 그만 둘 수 있는지
지독하게 너무 지독하게
너만 사랑했나 봐
널 보내기가 내겐 죽기보다 더
힘든 지독한 일인 것 같아
아무리 아파도 아무렇지 않게
그렇게 하루를 보내길
그저 익숙해 지길
매일 연습해 봤지만
어차피 너를 잊진 못할 것 같아
고칠 수 없는 병에 아프다 해도
너 없이 못사는 바보인데 어쩌라고
지독하게 너무 지독하게 너를
사랑했나 봐
숨도 못 쉬고 너만 찾는데 도대체
언제쯤 그만 둘 수 있는지
지독하게 너무 지독하게
너만 사랑했나 봐
널 보내기가 내겐 죽기보다 더
힘든 지독한 일인 것 같아
차라리 이럴 거면 사랑조차 말걸
언제쯤엔 잊을까
미련하게 너무 미련하게
너만 사랑 했나 봐
다른 사랑은 꿈도 못 꾸게 하는 너만
너밖에 모르는 바보인데 어쩌라고
지독하게 너무 지독하게
너와 이별하나 봐
잘 가란 말이 뭐가 어려워
입술조차 떼지 못하고 머뭇거려
지독하게 너무 지독하게
너를 이별하나 봐
흉터보다 더 깊이 가슴에 남아
너를 지울 수 없을 것 같아"
록/메탈,서시,신성우,"해가 지기전에 가려했지
너와 내가 있던 그 언덕
풍경속에
아주 키작은 그 마음으로
세상을 꿈꾸고 그리며
말했던 곳
이제 여행을 떠나야 하는
소중한 내 친구여
때론 다투기도 많이 했지
서로 알수없는 오해의 조각들로
하지만 멋쩍은 미소만으로
너는 내가 되고 나도 니가 될수
있었던 수많은 기억들
내가 항상 여기 서 있을께
걷다가 지친 네가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게
우 너는 내가 되고 나도
니가 될수 있었던
수많은 기억들
내가 항상 여기 서있을께
걷다가 지친 니가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게
내가 항상 여기 서있을께
걷다가 지친 니가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게 예"
